TABLE LABEL,ORGAN,OPTN VARIABLE NAME,OPTN CODE
Kidney: Glomerular Diseases,KI,GOODPASTURE'S SYNDROME,3033
Kidney: Glomerular Diseases,KI,HENOCH-SCHOENLEIN PURPURA,3035
Kidney: Glomerular Diseases,KI,CHRONIC GLOMERULONEPHRITIS UNSP,3041
Kidney: Glomerular Diseases,KI,MEMBRANOUS NEPHROPATHY,3042
Kidney: Glomerular Diseases,KI,CHRONIC GLOMERULOSCLEROSIS UNSP,3043
Kidney: Glomerular Diseases,KI,WEGENERS GRANULOMATOSIS,3054
Kidney: Glomerular Diseases,KI,THIN BASEMENT MEMBRANE DISEASE,3064
Kidney: Glomerular Diseases,KI,FSG - FOCAL SEGMENTAL GLOMERULO,3067
Kidney: Glomerular Diseases,KI,RAPID PROGRESSIVE GLOMERULONEPH,3068
Kidney: Hypertensive Nephrosclerosis,KI,MALIGNANT HYPERTENSION,3034
Kidney: Hypertensive Nephrosclerosis,KI,HYPERTENSIVE NEPHROSCLEROSIS,3040
Kidney: Hypertensive Nephrosclerosis,KI,CHRONIC NEPHROSCLEROSIS-UNSPECI,3051
Kidney: Neoplasms,KI,WILMS' TUMOR,3020
Kidney: Neoplasms,KI,RENAL CELL CARCINOMA,3021
Kidney: Neoplasms,KI,INCIDENTAL CARCINOMA,3022
Kidney: Neoplasms,KI,MYELOMA,3023
Kidney: Neoplasms,KI,LYMPHOMA,3058
Kidney: Other,KI,FAMILIAL NEPHROPATHY,3032
Kidney: Other,KI,RHEUMATOID ARTHRITIS,3056
Kidney: Other,KI,DYSPLASIA,3061
Kidney: Other,KI,PRE-BMTRANSPLANTATION TOTAL BOD,3062
Kidney: Polycystic Kidneys,KI,POLYCYSTIC KIDNEYS,3008
Kidney: Renovascular & Other Vascular Diseases,KI,PROGRESSIVE SYSTEMIC SCLEROSIS,3019
Kidney: Renovascular & Other Vascular Diseases,KI,RENAL ARTERY THROMBOSIS,3050
Kidney: Renovascular & Other Vascular Diseases,KI,SCLERODERMA,3053
Kidney: Renovascular & Other Vascular Diseases,KI,POLYARTERITIS,3055
Kidney: Renovascular & Other Vascular Diseases,KI,CHOLESTEROL EMBOLIZATION,3066
Kidney: Retransplant/Graft Failure,KI,RETRANSPLANT/GRAFT FAILURE,3037
Kidney: Tubular and Interstitial Diseases,KI,CHRONIC PYELONEPHRITIS/REFLUX N,3007
Kidney: Tubular and Interstitial Diseases,KI,NEPHRITIS,3009
Kidney: Tubular and Interstitial Diseases,KI,OXALATE NEPHROPATHY (INCLUDES H,3013
Kidney: Tubular and Interstitial Diseases,KI,GOUT,3017
Kidney: Tubular and Interstitial Diseases,KI,CORTICAL NECROSIS,3026
Kidney: Tubular and Interstitial Diseases,KI,ACUTE TUBULAR NECROSIS,3027
Kidney: Tubular and Interstitial Diseases,KI,ACQUIRED OBSTRUCTIVE NEPHROPATH,3030
Kidney: Tubular and Interstitial Diseases,KI,ANALGESIC NEPHROPATHY,3044
Kidney: Tubular and Interstitial Diseases,KI,RADIATION NEPHRITIS,3045
Kidney: Tubular and Interstitial Diseases,KI,ANTIBIOTIC-INDUCED NEPHRITIS,3046
Kidney: Tubular and Interstitial Diseases,KI,CANCER CHEMOTHERAPY INDUCED NEP,3047
Kidney: Tubular and Interstitial Diseases,KI,CALCINEURIN INHIBITOR NEPHROTOX,3048
Kidney: Tubular and Interstitial Diseases,KI,HEROIN NEPHROTOXICITY,3049
Kidney: Tubular and Interstitial Diseases,KI,SARCOIDOSIS,3057
Kidney: Tubular and Interstitial Diseases,KI,NEPHROLITHIASIS,3059
Kidney: Tubular and Interstitial Diseases,KI,UROLITHIASIS,3060
Kidney: Tubular and Interstitial Diseases,KI,DRUG RELATED INTERSTITIAL NEPHR,3063
Liver : Acute Hepatic Necrosis,LI,AHN DRUG OTHER SPECIFY,4100
Liver : Acute Hepatic Necrosis,LI,AHN TYPE A,4101
Liver : Acute Hepatic Necrosis,LI,AHN TYPE B- HBSAG+,4102
Liver : Acute Hepatic Necrosis,LI,AHN NON A- NON B,4103
Liver : Acute Hepatic Necrosis,LI,AHN TYPE C,4104
Liver : Acute Hepatic Necrosis,LI,AHN TYPE D,4105
Liver : Acute Hepatic Necrosis,LI,AHN TYPE B AND C,4106
Liver : Acute Hepatic Necrosis,LI,AHN TYPE B AND D,4107
Liver : Acute Hepatic Necrosis,LI,AHN ETIOLOGY UNKNOWN,4108
Liver : Acute Hepatic Necrosis,LI,"AHN OTHER, SPECIFY (E.G., ACUT",4110
Liver : Acute Hepatic Necrosis,LI,ACUTE ALCOHOLIC HEPATITIS,4217
Liver : Acute Hepatic Necrosis,LI,Hepatitis B Chronic or Acute,4592
Liver : Acute Hepatic Necrosis,LI,Hepatitis C Chronic or Acute,4593
Liver : Biliary Atresia,LI,BILIARY ATRESIA EXTRAHEPATIC,4270
Liver : Biliary Atresia,LI,BILIARY HYPOPLASIA NONSYNDROMI,4271
Liver : Biliary Atresia,LI,BILIARY HYPOPLASIA ALAGILLE’S,4272
Liver : Biliary Atresia,LI,BILIARY ATRESIA OR HYPOPLASIA,4275
Liver : Cholestatic Liver Disease/Cirrhosis,LI,PRIMARY BILIARY CIRRHOSIS (PBC),4220
Liver : Cholestatic Liver Disease/Cirrhosis,LI,SEC BILIARY CIRRHOSIS CAROLI'S,4230
Liver : Cholestatic Liver Disease/Cirrhosis,LI,SEC BILIARY CIRRHOSIS CHOLEDOC,4231
Liver : Cholestatic Liver Disease/Cirrhosis,LI,SEC BILIARY CIRRHOSIS OTHER SP,4235
Liver : Cholestatic Liver Disease/Cirrhosis,LI,PSC CROHN'S DISEASE,4240
Liver : Cholestatic Liver Disease/Cirrhosis,LI,PSC ULCERATIVE COLITIS,4241
Liver : Cholestatic Liver Disease/Cirrhosis,LI,PSC NO BOWEL DISEASE,4242
Liver : Cholestatic Liver Disease/Cirrhosis,LI,PSC OTHER SPECIFY,4245
Liver : Cholestatic Liver Disease/Cirrhosis,LI,FAMILIAL CHOLESTASIS BYLER'S D,4250
Liver : Cholestatic Liver Disease/Cirrhosis,LI,FAMILIAL CHOLESTASIS OTHER SPE,4255
Liver : Cholestatic Liver Disease/Cirrhosis,LI,CHOLES LIVER DISEASE OTHER SPE,4260
Liver : Cholestatic Liver Disease/Cirrhosis,LI,NEONATAL CHOLESTATIC LIVER DISE,4264
Liver : Malignant Neoplasms,LI,PLM HEPATOMA - HEPATOCELLULAR,4400
Liver : Malignant Neoplasms,LI,PLM HEPATOMA (HCC) AND CIRRHOS,4401
Liver : Malignant Neoplasms,LI,PLM FIBROLAMELLAR (FL-HC),4402
Liver : Malignant Neoplasms,LI,PLM CHOLANGIOCARCINOMA (CH-CA),4403
Liver : Malignant Neoplasms,LI,PLM HEPATOBLASTOMA (HBL),4404
Liver : Malignant Neoplasms,LI,"PLM HEMANGIOENDOTHELIOMA, HEMA",4405
Liver : Malignant Neoplasms,LI,"PLM OTHER SPECIFY (I.E., KLATZ",4410
Liver : Malignant Neoplasms,LI,"BILE DUCT CANCER (CHOLANGIOMA,",4420
Liver : Malignant Neoplasms,LI,SECONDARY HEPATIC MALIGNANCY OT,4430
Liver : Metabolic Diseases,LI,METDIS ALPHA-1-ANTITRYPSIN DEF,4300
Liver : Metabolic Diseases,LI,"METDIS WILSON'S DISEASE, OTHER",4301
Liver : Metabolic Diseases,LI,METDIS HEMOCHROMATOSIS - HEMOS,4302
Liver : Metabolic Diseases,LI,METDIS GLYC STOR DIS TYPE I (G,4303
Liver : Metabolic Diseases,LI,METDIS GLYC STOR DIS TYPE II (,4304
Liver : Metabolic Diseases,LI,"METDIS HYPERLIPIDEMIA-II, HOMO",4305
Liver : Metabolic Diseases,LI,METDIS TYROSINEMIA,4306
Liver : Metabolic Diseases,LI,METDIS PRIMARY OXALOSIS/OXALUR,4307
Liver : Metabolic Diseases,LI,METDIS MAPLE SYRUP URINE DISEA,4308
Liver : Metabolic Diseases,LI,METDIS OTHER SPECIFY,4315
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS DRUG/INDUST EXPOSURE,4200
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS TYPE A,4201
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS TYPE B- HBSAG+,4202
Liver : Non-Cholestatic Cirrhosis,LI,"CIRRHOSIS TYPE NON A, NON B",4203
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS TYPE C,4204
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS TYPE D,4205
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS TYPE B AND C,4206
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS TYPE B AND D,4207
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS CRYPTOGENIC- IDIOPAT,4208
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS CHRONIC ACTIVE HEPAT,4209
Liver : Non-Cholestatic Cirrhosis,LI,"CIRRHOSIS OTHER, SPECIFY (E.G.",4210
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS AUTOIMMUNE,4212
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS CRYPTOGENIC (IDIOPAT,4213
Liver : Non-Cholestatic Cirrhosis,LI,CIRRHOSIS FATTY LIVER (NASH),4214
Liver : Non-Cholestatic Cirrhosis,LI,ALCOHOLIC CIRRHOSIS,4215
Liver : Non-Cholestatic Cirrhosis,LI,ALCOHOLIC CIRRHOSIS WITH HEPATI,4216
Liver : Other,LI,NEONATAL HEPATITIS OTHER SPECIF,4265
Liver : Other,LI,CONGENITAL HEPATIC FIBROSIS,4280
Liver : Other,LI,CYSTIC FIBROSIS,4285
Liver : Other,LI,BUDD-CHIARI SYNDROME,4290
Liver : Other,LI,BENIGN TUMOR HEPATIC ADENOMA,4450
Liver : Other,LI,BENIGN TUMOR POLYCYSTIC LIVER,4451
Liver : Other,LI,BENIGN TUMOR OTHER SPECIFY,4455
Liver : Other,LI,TPN/HYPERALIMENTATION IND LIVER,4500
Liver : Other,LI,GRAFT VS. HOST DIS SEC TO NON-L,4510
Liver : Other,LI,TRAUMA OTHER SPECIFY,4520
Liver : Other,LI,NA Non-HD Followups Only,4597
Lung & Heart/Lung: Congenital Disease,LU,CONGENITAL OTHER SPECIFY,1600
Lung & Heart/Lung: Cystic Fibrosis,LU,COMMON VARIABLE IMMUNE DEFICIENC,300
Lung & Heart/Lung: Cystic Fibrosis,LU,FIBROCAVITARY LUNG DISEASE,302
Lung & Heart/Lung: Cystic Fibrosis,LU,HYPOGAMMAGLOBULINEMIA,303
Lung & Heart/Lung: Cystic Fibrosis,LU,SCHWACKMAN-DIAMOND SYNDROME,305
Lung & Heart/Lung: Cystic Fibrosis,LU,CYSTIC FIBROSIS,1602
Lung & Heart/Lung: Emphysema/COPD,LU,ALLERGIC BRONCHOPULMONARY ASPERG,100
Lung & Heart/Lung: Emphysema/COPD,LU,BRONCHOPULMONARY DYSPLASIA,103
Lung & Heart/Lung: Emphysema/COPD,LU,GRANULOMATOUS LUNG DISEASE,109
Lung & Heart/Lung: Emphysema/COPD,LU,KARTAGENER'S SYNDROME,111
Lung & Heart/Lung: Emphysema/COPD,LU,OBSTRUCTIVE LUNG DISEASE,113
Lung & Heart/Lung: Emphysema/COPD,LU,PRIMARY CILIARY DYSKINESIA,114
Lung & Heart/Lung: Emphysema/COPD,LU,TUBEROUS SCLEROSIS,116
Lung & Heart/Lung: Emphysema/COPD,LU,WEGENER'S GRANULOMA - BRONCHIECT,214
Lung & Heart/Lung: Emphysema/COPD,LU,EHLERS-DANLOS SYNDROME,412
Lung & Heart/Lung: Emphysema/COPD,LU,INHALATION BURNS/TRAUMA,1603
Lung & Heart/Lung: Emphysema/COPD,LU,ALPHA - 1 - ANTITRYPSIN DEFICIE,1606
Lung & Heart/Lung: Emphysema/COPD,LU,COPD/EMPHYSEMA,1607
Lung & Heart/Lung: Emphysema/COPD,LU,BRONCHIECTASIS,1608
Lung & Heart/Lung: Emphysema/COPD,LU,LYMPHANGIOLEIOMYOMATOSIS,1611
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,CONSTRICTIVE BRONCHIOLITIS,106
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,WEGENER'S GRANULOMA - RESTRICTIV,213
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,CREST - RESTRICTIVE,215
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,PULMONARY TELENGECTASIA - RESTRI,217
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,SCLERODERMA - RESTRICTIVE,219
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,ALVEOLAR PROTEINOSIS,400
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,AMYLOIDOSIS,401
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,ARDS/PNEUMONIA,402
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,BOOP,403
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,BRONCHOALVEOLAR CARCINOMA (BAC),404
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,CARCINOID TUMORLETS,405
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,CHRONIC PNEUMONITIS OF INFANCY,406
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,EOSINOPHILIC GRANULOMA,413
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,FIBROSING MEDIASTINITIS,416
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,GRAFT-VS-HOST DISEASE (GVHD),417
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,HERMANSKY PUDLAK SYNDROME,418
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,HYPERSENSITIVITY PNEUMONITIS,420
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,IDIOPATHIC PULMONARY HEMOSIDEROS,422
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LYMPHOCYTIC INTERSTITIAL PNEUMON,424
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LUPUS,432
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,MIXED CONNECTIVE TISSUE DISEASE,434
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,PARANEOPLASTIC PEMPHIGUS ASSOCIA,437
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,POLYMYOSITIS,438
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,PULMONARY HYALINIZING GRANULOMA,440
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,SJOGREN'S SYNDROME,447
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,SILICOSIS,448
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,SURFACTANT PROTEIN B DEFICIENCY,449
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,TERATOMA,451
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LUNG RE-TX/GF NON-SPECIFIC,1550
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LUNG RE-TX/GF RESTRICTIVE,1552
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LUNG RE-TX/GF ACUTE REJECTION,1553
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LUNG RE-TX/GF OBSTRUCTIVE,1554
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LUNG RE-TX/GF PRIMARY GRAFT FA,1555
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LUNG RE-TX/GF OBLITERATIVE BRO,1556
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LUNG RE-TX/GF OBLITERATIVE BRO,1557
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,LUNG RE-TX/GF OTHER SPECIFY,1599
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,IDIOPATHIC PULMONARY FIBROSIS /,1604
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,RHEUMATOID DISEASE,1609
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,OCCUPATIONAL LUNG DISEASE OTHER,1610
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,OBLITERATIVE BRONCHIOLITIS (NON,1612
Lung & Heart/Lung: Idiopathic Pulmonary Fibrosis,LU,PULMONARY FIBROSIS OTHER SPECIF,1613
Lung & Heart/Lung: Other,LU,CILIARY DYSKINESIS SYNDROME,105
Lung & Heart/Lung: Other,LU,DYSMOTILE CILIA SYNDROME,107
Lung & Heart/Lung: Other,LU,LUNG & HEART/LUNG OTHER,160
Lung & Heart/Lung: Other,LU,PERIPHERAL PULM ARTERY STENOSIS,202
Lung & Heart/Lung: Other,LU,PULMONARY AV MALFORMATION CONGEN,205
Lung & Heart/Lung: Other,LU,COLLAGEN VASCULAR DISEASES,407
Lung & Heart/Lung: Other,LU,CONNECTIVE TISSUE DISEASE,408
Lung & Heart/Lung: Other,LU,CREST,409
Lung & Heart/Lung: Other,LU,CUTIS LAXA,410
Lung & Heart/Lung: Other,LU,DESQUAMATIVE INTERSTITIAL PNEUMO,411
Lung & Heart/Lung: Other,LU,EOSINOPHILIC GRANULOMATOSIS,414
Lung & Heart/Lung: Other,LU,EOSINOPHILIC PNEUMONIAL CHRONIC,415
Lung & Heart/Lung: Other,LU,HISTIOCYTOSIS X,419
Lung & Heart/Lung: Other,LU,INTERSTITIAL PNEUMONITIS,423
Lung & Heart/Lung: Other,LU,MACLEOD SYNDROME,433
Lung & Heart/Lung: Other,LU,PULMONARY LANGERHANS CELL GRANUL,441
Lung & Heart/Lung: Other,LU,PULMONARY TELENGECTASIA,442
Lung & Heart/Lung: Other,LU,RESTRICTIVE LUNG DISEASE,444
Lung & Heart/Lung: Other,LU,SCLERODERMA,446
Lung & Heart/Lung: Other,LU,SWYER JAMES SYNDROME,450
Lung & Heart/Lung: Other,LU,TRACHEOPATHIA OSTEOPLASTICA,452
Lung & Heart/Lung: Other,LU,USUAL INTERSTITIAL PNEUMONITIS,453
Lung & Heart/Lung: Other,LU,WEGENER'S GRANULOMA,454
Lung & Heart/Lung: Other,LU,SARCOIDOSIS,1605
Lung & Heart/Lung: Other,LU,LUNG DISEASE OTHER SPECIFY,1997
Lung & Heart/Lung: Other,LU,UNKNOWN / CONVERTED RECORDS ONL,1998
Lung & Heart/Lung: Other,LU,LUNG DISEASE OTHER SPECIFY II,1999
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,CONGENITAL MALFORMATION,200
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,PORTOPULMONARY HYPERTENSION,203
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,PULMONARY THROMBOEMBOLIC DISEASE,206
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,PULMONARY VENO-OCCLUSIVE DISEASE,208
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,PULMONIC STENOSIS,209
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,RIGHT HYPOPLASTIC LUNG,210
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,THROMBOEMBOLIC PULMONARY HYPERTE,212
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,CREST - PULMONARY HYPERTENSION,216
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,PULMONARY TELENGECTASIA - PULMON,218
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,SCLERODERMA - PULMONARY HYPERTEN,220
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,EISENMENGER'S SYN ATRIAL SEPTA,1500
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,EISENMENGER'S SYN VSD,1501
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,EISENMENGER'S SYN PDA,1502
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,EISENMENGER'S SYN MULTI CONGEN,1548
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,EISENMENGER'S SYN OTHER SPECIF,1549
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,PRIMARY PULMONARY HYPERTENSION,1601
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,PULMONARY VASCULAR DISEASE,1614
Lung & Heart/Lung: Primary Pulmonary Hypertension,LU,SECONDARY PULMONARY HYPERTENSIO,1615
Lung & Heart/Lung: Retransplant/Graft Failure,HR,HEART/LUNG RE-TX/GF PRIMARY FA,1700
Lung & Heart/Lung: Retransplant/Graft Failure,LU,LUNG RE-TX/GF OBLITERATIVE BRO,1551
