var_description,var_name,SAF_EXPORT,MI_TYPE,MI_KEEP,adult_build_include,ped_build_include,level_1,level_2,level_3,level_4,level_5,level_6,level_7
,CAN_PREV_ABDOM_SURG,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,CAN_BACTERIA_PERIT,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,CAN_PORTAL_VEIN,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,CAN_TIPSS,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,CAN_COGNITIVE_DEVELOP,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,CAN_MOTOR_DEVELOP,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,CAN_ACADEMIC_PROGRESS,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,CAN_ACADEMIC_LEVEL,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,PERS_RESTRICT_DEATH_DT,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,PERS_ALL_DEATH_DT,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,PERS_ESRD_DEATH_DT,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,PERS_OPTN_DEATH_DT,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,PERS_SSA_DEATH_DT,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,REC_TX_DT,TRUE,,FALSE,FALSE,FALSE,,,,,,,
,PX_ID,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,PERS_ID,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,WL_ORG,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,CAN_LISTING_CTR_CD,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,CAN_LISTING_CTR_TY,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,CAN_LISTING_DT,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,CAN_LISTING_OPO_ID,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,CAN_REM_DT,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,CAN_DEATH_DT,TRUE,,TRUE,FALSE,FALSE,,,,,,,
,event_dt,,,TRUE,FALSE,FALSE,,,,,,,
,start_dt,,,TRUE,FALSE,FALSE,,,,,,,
,max_followup_censor_dt,,,TRUE,FALSE,FALSE,,,,,,,
,left_time,,,TRUE,FALSE,FALSE,,,,,,,
,right_time,,,TRUE,FALSE,FALSE,,,,,,,
,event,,,FALSE,FALSE,FALSE,,,,,,,
,ctr_id,,,TRUE,FALSE,FALSE,,,,,,,
,can_male,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,can_age,,continuous,FALSE,TRUE,TRUE,,,,,,,
,log2_distance_from_ctr,,continuous,FALSE,TRUE,TRUE,,,,,,,
,can_race,,categorical,FALSE,TRUE,TRUE,Asian,Black,Other,White,,,
,can_citizen_status,,categorical,FALSE,TRUE,TRUE,NonCitizen_NonResident,NonCitizen_Resident,Citizen,,,,
,can_education,,categorical,FALSE,TRUE,TRUE,AssociateBachelor,Graduate,HighSchool,LessThanHS,SomeCollege,,
,can_work_for_income,,binary,FALSE,TRUE,FALSE,1,0,,,,,
,can_prior_hl,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_prior_hr,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_prior_in,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_prior_ki,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_prior_kp,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_prior_li,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_prior_lu,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_prior_pa,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_payer,,categorical,FALSE,TRUE,TRUE,Other,Private,PublicMedicaid,PublicNonMedicaid,,,
,can_weight_kg,,continuous,FALSE,TRUE,TRUE,,,,,,,
,can_height_cm,,continuous,FALSE,TRUE,TRUE,,,,,,,
,can_bmi,,continuous,FALSE,TRUE,TRUE,,,,,,,
,can_blood_type,,categorical,FALSE,TRUE,TRUE,A,AB,B,O,,,
,can_dgn_grp_col,,categorical,FALSE,TRUE,TRUE,AHN,BiliaryAtresia,CholestaticCirrhosis,MalignantNeoplasms,MetabolicDiseases,NonCholestaticCirrhosis,Other
,can_diabetes_type,,categorical,FALSE,TRUE,TRUE,None,Type1,Type2,Other,,,
,can_prior_cancer,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_on_life_support,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_prior_abdom_surg,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_bacterial_perit,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_portal_vein_thrombosis,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,can_tipss,,binary,FALSE,TRUE,TRUE,1,0,,,,,
,lab_meld,,continuous,FALSE,TRUE,TRUE,,,,,,,
,log2_cand_inr,,continuous,FALSE,TRUE,TRUE,,,,,,,
,CANHX_ALBUMIN,,continuous,FALSE,TRUE,TRUE,,,,,,,
,can_ascites,,categorical,FALSE,TRUE,TRUE,1,2,3,,,,
,log2_cand_bili,,continuous,FALSE,TRUE,TRUE,,,,,,,
,log2_cand_s_cr,,continuous,FALSE,TRUE,TRUE,,,,,,,
,CANHX_SERUM_SODIUM,,continuous,FALSE,TRUE,TRUE,,,,,,,
,cand_hcc_exc,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,cand_other_exc,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,listed_for_ki,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,listed_for_pa,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,listed_for_kp,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,listed_for_in,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,listed_for_hl,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,listed_for_hr,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,listed_for_lu,,binary,FALSE,TRUE,TRUE,0,1,,,,,
,can_peds_cog_develop,,categorical,FALSE,FALSE,TRUE,NotAssessed,Definite,Probable,Questionable,None,,
,can_peds_motor_delay,,categorical,FALSE,FALSE,TRUE,NotAssessed,Definite,Probable,Questionable,None,,
,can_peds_progress,,categorical,FALSE,FALSE,TRUE,NotApplicable,Within1Level,Delayed,SpecialEducation,,,
,can_peds_level,,categorical,FALSE,FALSE,TRUE,NotApplicable,FullLoad,ReducedLoad,CannotParticipate,,,
